Run,Step,Network Density,Average Clustering,Number of Active Edges,Successful Projects,Largest Connected Component Size,Resource Node Degree,Gini Coefficient
45,44,0.9523809523809523,0.9619047619047619,100,0,15,0,0.363014040988059
45,45,0.9523809523809523,0.9619047619047619,100,0,15,0,0.363014040988059
45,46,0.9523809523809523,0.9619047619047619,100,0,15,0,0.363014040988059
45,47,0.9523809523809523,0.9619047619047619,100,0,15,0,0.363014040988059
45,48,0.9523809523809523,0.9619047619047619,100,0,15,0,0.363014040988059
45,49,0.945054945054945,0.956876456876457,86,0,14,0,0.36379747192828876
45,50,0.945054945054945,0.956876456876457,86,0,14,0,0.36379747192828876
45,51,0.945054945054945,0.956876456876457,86,0,14,0,0.36379747192828876
45,52,0.945054945054945,0.956876456876457,86,0,14,0,0.36379747192828876
45,53,0.945054945054945,0.956876456876457,86,0,14,0,0.36379747192828876
45,54,0.945054945054945,0.956876456876457,86,0,14,0,0.36379747192828876
45,55,0.945054945054945,0.956876456876457,86,0,14,0,0.36379747192828876
45,56,0.945054945054945,0.956876456876457,86,0,14,0,0.36379747192828876
45,57,0.945054945054945,0.956876456876457,86,0,14,0,0.36379747192828876
45,58,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,59,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,60,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,61,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,62,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,63,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,64,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,65,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,66,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,67,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,68,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,69,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,70,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,71,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,72,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,73,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,74,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,75,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,76,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,77,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,78,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,79,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,80,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,81,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,82,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,83,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,84,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,85,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,86,0.9560439560439561,0.967032967032967,87,0,14,0,0.36379747192828876
45,87,1.0,1.0,91,0,14,0,0.36379747192828876
45,88,1.0,1.0,91,0,14,0,0.36379747192828876
45,89,1.0,1.0,91,0,14,0,0.36379747192828876
45,90,1.0,1.0,91,0,14,0,0.36379747192828876
45,91,1.0,1.0,91,0,14,0,0.36379747192828876
45,92,1.0,1.0,91,0,14,0,0.36379747192828876
45,93,1.0,1.0,91,0,14,0,0.36379747192828876
45,94,1.0,1.0,91,0,14,0,0.36379747192828876
45,95,1.0,1.0,91,0,14,0,0.36379747192828876
45,96,1.0,1.0,91,0,14,0,0.36379747192828876
45,97,1.0,1.0,91,0,14,0,0.36379747192828876
45,98,1.0,1.0,91,0,14,0,0.36379747192828876
45,99,1.0,1.0,91,0,14,0,0.36379747192828876
46,0,0.5238095238095238,0.7867003367003367,55,0,15,0,0.2774195857943676
46,1,0.5238095238095238,0.7867003367003367,55,0,15,0,0.2774195857943676
46,2,0.5238095238095238,0.7867003367003367,55,0,15,0,0.2774195857943676
46,3,0.5238095238095238,0.7867003367003367,55,0,15,0,0.2774195857943676
46,4,0.5238095238095238,0.7867003367003367,55,0,15,0,0.2774195857943676
46,5,0.5238095238095238,0.7867003367003367,55,0,15,0,0.2774195857943676
46,6,0.5238095238095238,0.7867003367003367,55,0,15,0,0.2774195857943676
46,7,0.5238095238095238,0.7867003367003367,55,0,15,0,0.2774195857943676
46,8,0.5238095238095238,0.7867003367003367,55,0,15,0,0.2774195857943676
46,9,0.7714285714285715,0.9051178451178453,81,0,15,0,0.2774195857943676
46,10,0.7714285714285715,0.9051178451178453,81,0,15,0,0.2774195857943676
46,11,0.7714285714285715,0.9051178451178453,81,0,15,0,0.2774195857943676
46,12,0.8666666666666667,0.9617715617715618,91,0,15,0,0.2774195857943676
46,13,0.8666666666666667,0.9617715617715618,91,0,15,0,0.2774195857943676
46,14,0.8666666666666667,0.9617715617715618,91,0,15,0,0.2774195857943676
46,15,0.8666666666666667,0.9617715617715618,91,0,15,0,0.2774195857943676
46,16,0.8666666666666667,0.9617715617715618,91,0,15,0,0.2774195857943676
46,17,0.8666666666666667,0.9617715617715618,91,0,15,0,0.2774195857943676
46,18,0.8666666666666667,0.9617715617715618,91,0,15,0,0.2774195857943676
46,19,0.8666666666666667,0.9617715617715618,91,0,15,0,0.2774195857943676
46,20,0.8666666666666667,0.9617715617715618,91,0,15,0,0.2774195857943676
46,21,0.8857142857142857,0.9824175824175825,93,0,15,0,0.2774195857943676
46,22,0.8857142857142857,0.9824175824175825,93,0,15,0,0.2774195857943676
46,23,0.8857142857142857,0.9824175824175825,93,0,15,0,0.2774195857943676
46,24,0.8857142857142857,0.9824175824175825,93,0,15,0,0.2774195857943676
46,25,0.8857142857142857,0.9824175824175825,93,0,15,0,0.2774195857943676
46,26,0.8857142857142857,0.9824175824175825,93,0,15,0,0.2774195857943676
46,27,0.8857142857142857,0.9824175824175825,93,0,15,0,0.2774195857943676
46,28,0.9904761904761905,0.9904761904761905,104,0,15,0,0.2774195857943676
46,29,1.0,1.0,105,0,15,0,0.2774195857943676
46,30,1.0,1.0,105,0,15,0,0.2774195857943676
46,31,1.0,1.0,105,0,15,0,0.2774195857943676
46,32,1.0,1.0,105,0,15,0,0.2774195857943676
46,33,1.0,1.0,105,0,15,0,0.2774195857943676
46,34,1.0,1.0,105,0,15,0,0.2774195857943676
46,35,1.0,1.0,105,0,15,0,0.2774195857943676
46,36,1.0,1.0,105,0,15,0,0.2774195857943676
46,37,1.0,1.0,105,0,15,0,0.2774195857943676
46,38,1.0,1.0,105,0,15,0,0.2774195857943676
46,39,1.0,1.0,105,0,15,0,0.2774195857943676
46,40,1.0,1.0,105,0,15,0,0.2774195857943676
46,41,1.0,1.0,105,0,15,0,0.2774195857943676
46,42,1.0,1.0,105,0,15,0,0.2774195857943676
46,43,1.0,1.0,105,0,15,0,0.2774195857943676
46,44,1.0,1.0,105,0,15,0,0.2774195857943676
46,45,1.0,1.0,105,0,15,0,0.2774195857943676
46,46,1.0,1.0,105,0,15,0,0.2774195857943676
46,47,1.0,1.0,105,0,15,0,0.2774195857943676
46,48,1.0,1.0,105,0,15,0,0.2774195857943676
46,49,1.0,1.0,91,0,14,0,0.2841902121374013
46,50,1.0,1.0,91,0,14,0,0.2841902121374013
46,51,1.0,1.0,91,0,14,0,0.2841902121374013
46,52,1.0,1.0,91,0,14,0,0.2841902121374013
46,53,1.0,1.0,91,0,14,0,0.2841902121374013
46,54,1.0,1.0,91,0,14,0,0.2841902121374013
46,55,1.0,1.0,91,0,14,0,0.2841902121374013
46,56,1.0,1.0,91,0,14,0,0.2841902121374013
46,57,1.0,1.0,91,0,14,0,0.2841902121374013
46,58,1.0,1.0,91,0,14,0,0.2841902121374013
46,59,1.0,1.0,91,0,14,0,0.2841902121374013
46,60,1.0,1.0,91,0,14,0,0.2841902121374013
46,61,1.0,1.0,91,0,14,0,0.2841902121374013
46,62,1.0,1.0,91,0,14,0,0.2841902121374013
46,63,1.0,1.0,91,0,14,0,0.2841902121374013
46,64,1.0,1.0,91,0,14,0,0.2841902121374013
46,65,1.0,1.0,91,0,14,0,0.2841902121374013
46,66,1.0,1.0,91,0,14,0,0.2841902121374013
46,67,1.0,1.0,91,0,14,0,0.2841902121374013
46,68,1.0,1.0,91,0,14,0,0.2841902121374013
46,69,1.0,1.0,91,0,14,0,0.2841902121374013
46,70,1.0,1.0,91,0,14,0,0.2841902121374013
46,71,1.0,1.0,91,0,14,0,0.2841902121374013
46,72,1.0,1.0,91,0,14,0,0.2841902121374013
46,73,1.0,1.0,91,0,14,0,0.2841902121374013
46,74,1.0,1.0,91,0,14,0,0.2841902121374013
46,75,1.0,1.0,91,0,14,0,0.2841902121374013
46,76,1.0,1.0,91,0,14,0,0.2841902121374013
46,77,1.0,1.0,91,0,14,0,0.2841902121374013
46,78,1.0,1.0,91,0,14,0,0.2841902121374013
46,79,1.0,1.0,91,0,14,0,0.2841902121374013
46,80,1.0,1.0,91,0,14,0,0.2841902121374013
46,81,1.0,1.0,91,0,14,0,0.2841902121374013
46,82,1.0,1.0,91,0,14,0,0.2841902121374013
46,83,1.0,1.0,91,0,14,0,0.2841902121374013
46,84,1.0,1.0,91,0,14,0,0.2841902121374013
46,85,1.0,1.0,91,0,14,0,0.2841902121374013
46,86,1.0,1.0,91,0,14,0,0.2841902121374013
46,87,1.0,1.0,91,0,14,0,0.2841902121374013
46,88,1.0,1.0,91,0,14,0,0.2841902121374013
46,89,1.0,1.0,91,0,14,0,0.2841902121374013
46,90,1.0,1.0,91,0,14,0,0.2841902121374013
46,91,1.0,1.0,91,0,14,0,0.2841902121374013
46,92,1.0,1.0,91,0,14,0,0.2841902121374013
46,93,1.0,1.0,91,0,14,0,0.2841902121374013
46,94,1.0,1.0,91,0,14,0,0.2841902121374013
46,95,1.0,1.0,91,0,14,0,0.2841902121374013
46,96,1.0,1.0,91,0,14,0,0.2841902121374013
46,97,1.0,1.0,91,0,14,0,0.2841902121374013
46,98,1.0,1.0,91,0,14,0,0.2841902121374013
46,99,1.0,1.0,91,0,14,0,0.2841902121374013
47,0,0.5047619047619047,0.8757239057239056,53,0,15,0,0.3397270315892462
47,1,0.5047619047619047,0.8757239057239056,53,0,15,0,0.3397270315892462
47,2,0.5047619047619047,0.8757239057239056,53,0,15,0,0.3397270315892462
47,3,0.5047619047619047,0.8757239057239056,53,0,15,0,0.3397270315892462
47,4,0.5047619047619047,0.8757239057239056,53,0,15,0,0.3397270315892462
47,5,0.5047619047619047,0.8757239057239056,53,0,15,0,0.3397270315892462
47,6,0.5047619047619047,0.8757239057239056,53,0,15,0,0.3397270315892462
47,7,0.6476190476190476,0.8510903910903911,68,0,15,0,0.3397270315892462
47,8,0.6476190476190476,0.8510903910903911,68,0,15,0,0.3397270315892462
47,9,0.6476190476190476,0.8510903910903911,68,0,15,0,0.3397270315892462
47,10,0.6476190476190476,0.8510903910903911,68,0,15,0,0.3397270315892462
47,11,0.6476190476190476,0.8510903910903911,68,0,15,0,0.3397270315892462
47,12,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,13,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,14,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,15,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,16,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,17,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,18,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,19,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,20,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,21,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,22,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,23,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,24,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,25,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,26,0.780952380952381,0.912024272024272,82,0,15,0,0.3397270315892462
47,27,0.9047619047619048,0.9482783882783884,95,0,15,0,0.3397270315892462
47,28,0.9047619047619048,0.9482783882783884,95,0,15,0,0.3397270315892462
47,29,0.9047619047619048,0.9482783882783884,95,0,15,0,0.3397270315892462
47,30,0.9047619047619048,0.9482783882783884,95,0,15,0,0.3397270315892462
47,31,0.9047619047619048,0.9482783882783884,95,0,15,0,0.3397270315892462
47,32,0.9047619047619048,0.9482783882783884,95,0,15,0,0.3397270315892462
47,33,0.9047619047619048,0.9482783882783884,95,0,15,0,0.3397270315892462
47,34,0.9047619047619048,0.9482783882783884,95,0,15,0,0.3397270315892462
47,35,0.9047619047619048,0.9482783882783884,95,0,15,0,0.3397270315892462
47,36,0.9047619047619048,0.9482783882783884,95,0,15,0,0.3397270315892462
47,37,0.9619047619047619,0.9647219447219447,101,0,15,0,0.3397270315892462
47,38,0.9619047619047619,0.9647219447219447,101,0,15,0,0.3397270315892462
47,39,0.9619047619047619,0.9647219447219447,101,0,15,0,0.3397270315892462
47,40,0.9714285714285714,0.9758241758241759,102,0,15,0,0.3397270315892462
47,41,0.9714285714285714,0.9758241758241759,102,0,15,0,0.3397270315892462
47,42,0.9714285714285714,0.9758241758241759,102,0,15,0,0.3397270315892462
47,43,0.9714285714285714,0.9758241758241759,102,0,15,0,0.3397270315892462
47,44,0.9714285714285714,0.9758241758241759,102,0,15,0,0.3397270315892462
47,45,0.9714285714285714,0.9758241758241759,102,0,15,0,0.3397270315892462
47,46,0.9714285714285714,0.9758241758241759,102,0,15,0,0.3397270315892462
47,47,0.9714285714285714,0.9758241758241759,102,0,15,0,0.3397270315892462
47,48,0.9714285714285714,0.9758241758241759,102,0,15,0,0.3397270315892462
47,49,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,50,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,51,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,52,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,53,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,54,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,55,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,56,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,57,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,58,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,59,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,60,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,61,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,62,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,63,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,64,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,65,0.967032967032967,0.9725274725274726,88,0,14,0,0.3472645402211583
47,66,1.0,1.0,91,0,14,0,0.3472645402211583
47,67,1.0,1.0,91,0,14,0,0.3472645402211583
47,68,1.0,1.0,91,0,14,0,0.3472645402211583
47,69,1.0,1.0,91,0,14,0,0.3472645402211583
47,70,1.0,1.0,91,0,14,0,0.3472645402211583
47,71,1.0,1.0,91,0,14,0,0.3472645402211583
47,72,1.0,1.0,91,0,14,0,0.3472645402211583
47,73,1.0,1.0,91,0,14,0,0.3472645402211583
47,74,1.0,1.0,91,0,14,0,0.3472645402211583
47,75,1.0,1.0,91,0,14,0,0.3472645402211583
47,76,1.0,1.0,91,0,14,0,0.3472645402211583
47,77,1.0,1.0,91,0,14,0,0.3472645402211583
47,78,1.0,1.0,91,0,14,0,0.3472645402211583
47,79,1.0,1.0,91,0,14,0,0.3472645402211583
47,80,1.0,1.0,91,0,14,0,0.3472645402211583
47,81,1.0,1.0,91,0,14,0,0.3472645402211583
47,82,1.0,1.0,91,0,14,0,0.3472645402211583
47,83,1.0,1.0,91,0,14,0,0.3472645402211583
47,84,1.0,1.0,91,0,14,0,0.3472645402211583
47,85,1.0,1.0,91,0,14,0,0.3472645402211583
47,86,1.0,1.0,91,0,14,0,0.3472645402211583
47,87,1.0,1.0,91,0,14,0,0.3472645402211583
47,88,1.0,1.0,91,0,14,0,0.3472645402211583
47,89,1.0,1.0,91,0,14,0,0.3472645402211583
47,90,1.0,1.0,91,0,14,0,0.3472645402211583
47,91,1.0,1.0,91,0,14,0,0.3472645402211583
47,92,1.0,1.0,91,0,14,0,0.3472645402211583
47,93,1.0,1.0,91,0,14,0,0.3472645402211583
47,94,1.0,1.0,91,0,14,0,0.3472645402211583
47,95,1.0,1.0,91,0,14,0,0.3472645402211583
47,96,1.0,1.0,91,0,14,0,0.3472645402211583
47,97,1.0,1.0,91,0,14,0,0.3472645402211583
47,98,1.0,1.0,91,0,14,0,0.3472645402211583
47,99,1.0,1.0,91,0,14,0,0.3472645402211583
48,0,0.23809523809523808,0.8133333333333332,25,0,10,0,0.3042307135358152
48,1,0.5619047619047619,0.8917171717171718,59,0,15,0,0.3042307135358152
48,2,0.6952380952380952,0.9126236726236726,73,0,15,0,0.3042307135358152
48,3,0.6952380952380952,0.9126236726236726,73,0,15,0,0.3042307135358152
48,4,0.780952380952381,0.9288444888444889,82,0,15,0,0.3042307135358152
48,5,0.780952380952381,0.9288444888444889,82,0,15,0,0.3042307135358152
48,6,0.780952380952381,0.9288444888444889,82,0,15,0,0.3042307135358152
48,7,0.780952380952381,0.9288444888444889,82,0,15,0,0.3042307135358152
48,8,0.780952380952381,0.9288444888444889,82,0,15,0,0.3042307135358152
48,9,0.7904761904761904,0.9375069375069373,83,0,15,0,0.3042307135358152
48,10,0.7904761904761904,0.9375069375069373,83,0,15,0,0.3042307135358152
48,11,0.7904761904761904,0.9375069375069373,83,0,15,0,0.3042307135358152
48,12,0.7904761904761904,0.9375069375069373,83,0,15,0,0.3042307135358152
48,13,0.7904761904761904,0.9375069375069373,83,0,15,0,0.3042307135358152
48,14,0.8,0.9457653457653455,84,0,15,0,0.3042307135358152
48,15,0.8,0.9457653457653455,84,0,15,0,0.3042307135358152
48,16,0.8,0.9457653457653455,84,0,15,0,0.3042307135358152
48,17,0.8,0.9457653457653455,84,0,15,0,0.3042307135358152
48,18,0.8,0.9457653457653455,84,0,15,0,0.3042307135358152
48,19,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,20,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,21,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,22,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,23,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,24,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,25,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,26,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,27,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,28,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,29,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,30,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,31,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,32,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,33,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,34,0.8952380952380953,0.9604395604395605,94,0,15,0,0.3042307135358152
48,35,0.9714285714285714,0.9741147741147742,102,0,15,0,0.3042307135358152
48,36,0.9714285714285714,0.9741147741147742,102,0,15,0,0.3042307135358152
48,37,0.9714285714285714,0.9741147741147742,102,0,15,0,0.3042307135358152
48,38,0.9714285714285714,0.9741147741147742,102,0,15,0,0.3042307135358152
48,39,0.9714285714285714,0.9741147741147742,102,0,15,0,0.3042307135358152
48,40,0.9714285714285714,0.9741147741147742,102,0,15,0,0.3042307135358152
48,41,0.9714285714285714,0.9741147741147742,102,0,15,0,0.3042307135358152
48,42,0.9904761904761905,0.9904761904761905,104,0,15,0,0.3042307135358152
48,43,0.9904761904761905,0.9904761904761905,104,0,15,0,0.3042307135358152
48,44,0.9904761904761905,0.9904761904761905,104,0,15,0,0.3042307135358152
48,45,0.9904761904761905,0.9904761904761905,104,0,15,0,0.3042307135358152
48,46,0.9904761904761905,0.9904761904761905,104,0,15,0,0.3042307135358152
48,47,0.9904761904761905,0.9904761904761905,104,0,15,0,0.3042307135358152
48,48,0.9904761904761905,0.9904761904761905,104,0,15,0,0.3042307135358152
48,49,0.989010989010989,0.989010989010989,90,0,14,0,0.3064930313479763
48,50,0.989010989010989,0.989010989010989,90,0,14,0,0.3064930313479763
48,51,0.989010989010989,0.989010989010989,90,0,14,0,0.3064930313479763
48,52,0.989010989010989,0.989010989010989,90,0,14,0,0.3064930313479763
48,53,0.989010989010989,0.989010989010989,90,0,14,0,0.3064930313479763
48,54,1.0,1.0,91,0,14,0,0.3064930313479763
48,55,1.0,1.0,91,0,14,0,0.3064930313479763
48,56,1.0,1.0,91,0,14,0,0.3064930313479763
48,57,1.0,1.0,91,0,14,0,0.3064930313479763
48,58,1.0,1.0,91,0,14,0,0.3064930313479763
48,59,1.0,1.0,91,0,14,0,0.3064930313479763
48,60,1.0,1.0,91,0,14,0,0.3064930313479763
48,61,1.0,1.0,91,0,14,0,0.3064930313479763
48,62,1.0,1.0,91,0,14,0,0.3064930313479763
48,63,1.0,1.0,91,0,14,0,0.3064930313479763
48,64,1.0,1.0,91,0,14,0,0.3064930313479763
48,65,1.0,1.0,91,0,14,0,0.3064930313479763
48,66,1.0,1.0,91,0,14,0,0.3064930313479763
48,67,1.0,1.0,91,0,14,0,0.3064930313479763
48,68,1.0,1.0,91,0,14,0,0.3064930313479763
48,69,1.0,1.0,91,0,14,0,0.3064930313479763
48,70,1.0,1.0,91,0,14,0,0.3064930313479763
48,71,1.0,1.0,91,0,14,0,0.3064930313479763
48,72,1.0,1.0,91,0,14,0,0.3064930313479763
48,73,1.0,1.0,91,0,14,0,0.3064930313479763
48,74,1.0,1.0,91,0,14,0,0.3064930313479763
48,75,1.0,1.0,91,0,14,0,0.3064930313479763
48,76,1.0,1.0,91,0,14,0,0.3064930313479763
48,77,1.0,1.0,91,0,14,0,0.3064930313479763
48,78,1.0,1.0,91,0,14,0,0.3064930313479763
48,79,1.0,1.0,91,0,14,0,0.3064930313479763
48,80,1.0,1.0,91,0,14,0,0.3064930313479763
48,81,1.0,1.0,91,0,14,0,0.3064930313479763
48,82,1.0,1.0,91,0,14,0,0.3064930313479763
48,83,1.0,1.0,91,0,14,0,0.3064930313479763
48,84,1.0,1.0,91,0,14,0,0.3064930313479763
48,85,1.0,1.0,91,0,14,0,0.3064930313479763
48,86,1.0,1.0,91,0,14,0,0.3064930313479763
48,87,1.0,1.0,91,0,14,0,0.3064930313479763
48,88,1.0,1.0,91,0,14,0,0.3064930313479763
48,89,1.0,1.0,91,0,14,0,0.3064930313479763
48,90,1.0,1.0,91,0,14,0,0.3064930313479763
48,91,1.0,1.0,91,0,14,0,0.3064930313479763
48,92,1.0,1.0,91,0,14,0,0.3064930313479763
48,93,1.0,1.0,91,0,14,0,0.3064930313479763
48,94,1.0,1.0,91,0,14,0,0.3064930313479763
48,95,1.0,1.0,91,0,14,0,0.3064930313479763
48,96,1.0,1.0,91,0,14,0,0.3064930313479763
48,97,1.0,1.0,91,0,14,0,0.3064930313479763
48,98,1.0,1.0,91,0,14,0,0.3064930313479763
48,99,1.0,1.0,91,0,14,0,0.3064930313479763
49,0,0.24761904761904763,0.7688888888888888,26,0,10,0,0.325016256805466
49,1,0.5619047619047619,0.8751515151515151,59,0,15,0,0.325016256805466
49,2,0.5619047619047619,0.8751515151515151,59,0,15,0,0.325016256805466
49,3,0.5619047619047619,0.8751515151515151,59,0,15,0,0.325016256805466
49,4,0.5619047619047619,0.8751515151515151,59,0,15,0,0.325016256805466
49,5,0.5619047619047619,0.8751515151515151,59,0,15,0,0.325016256805466
49,6,0.638095238095238,0.9107070707070707,67,0,15,0,0.325016256805466
49,7,0.780952380952381,0.9264291264291267,82,0,15,0,0.325016256805466
49,8,0.780952380952381,0.9264291264291267,82,0,15,0,0.325016256805466
49,9,0.7904761904761904,0.936219336219336,83,0,15,0,0.325016256805466
49,10,0.7904761904761904,0.936219336219336,83,0,15,0,0.325016256805466
49,11,0.7904761904761904,0.936219336219336,83,0,15,0,0.325016256805466
49,12,0.7904761904761904,0.936219336219336,83,0,15,0,0.325016256805466
49,13,0.7904761904761904,0.936219336219336,83,0,15,0,0.325016256805466
49,14,0.7904761904761904,0.936219336219336,83,0,15,0,0.325016256805466
49,15,0.7904761904761904,0.936219336219336,83,0,15,0,0.325016256805466
49,16,0.7904761904761904,0.936219336219336,83,0,15,0,0.325016256805466
49,17,0.8666666666666667,0.9338306138306139,91,0,15,0,0.325016256805466
49,18,0.8666666666666667,0.9338306138306139,91,0,15,0,0.325016256805466
49,19,0.8666666666666667,0.9338306138306139,91,0,15,0,0.325016256805466
49,20,0.8666666666666667,0.9338306138306139,91,0,15,0,0.325016256805466
49,21,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,22,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,23,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,24,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,25,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,26,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,27,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,28,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,29,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,30,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,31,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,32,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,33,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,34,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,35,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,36,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,37,0.8761904761904762,0.9404706404706406,92,0,15,0,0.325016256805466
49,38,0.8857142857142857,0.9518703518703518,93,0,15,0,0.325016256805466
49,39,0.8952380952380953,0.9604395604395605,94,0,15,0,0.325016256805466
49,40,0.8952380952380953,0.9604395604395605,94,0,15,0,0.325016256805466
49,41,0.8952380952380953,0.9604395604395605,94,0,15,0,0.325016256805466
49,42,0.8952380952380953,0.9604395604395605,94,0,15,0,0.325016256805466
49,43,0.8952380952380953,0.9604395604395605,94,0,15,0,0.325016256805466
49,44,0.8952380952380953,0.9604395604395605,94,0,15,0,0.325016256805466
49,45,0.8952380952380953,0.9604395604395605,94,0,15,0,0.325016256805466
49,46,0.8952380952380953,0.9604395604395605,94,0,15,0,0.325016256805466
49,47,0.9047619047619048,0.9706959706959707,95,0,15,0,0.325016256805466
